t,d01_err,d02_err,d12_err,o_error,o_error_deg
19.94,0.0014,0.0919,0.1302,0.0224,1.83
19.96,0.0014,0.0845,0.1241,0.0245,2.00
19.98,0.0075,0.0845,0.1310,0.0228,1.77
20.00,0.0026,0.0845,0.1249,0.0235,1.91
20.02,0.0064,0.0845,0.1318,0.0214,1.68
20.04,0.0037,0.0921,0.1318,0.0224,1.80
20.06,0.0037,0.0846,0.1255,0.0244,1.97
20.08,0.0054,0.0846,0.1319,0.0224,1.78
20.10,0.0046,0.0841,0.1258,0.0240,1.92
20.12,0.0045,0.0841,0.1325,0.0213,1.71
20.14,0.0057,0.0918,0.1325,0.0232,1.83
20.16,0.0057,0.0838,0.1261,0.0251,1.99
20.18,0.0036,0.0838,0.1324,0.0226,1.83
20.20,0.0064,0.0832,0.1258,0.0247,1.94
20.22,0.0028,0.0832,0.1317,0.0222,1.81
20.24,0.0071,0.0907,0.1317,0.0246,1.92
20.26,0.0071,0.0825,0.1249,0.0265,2.08
20.28,0.0019,0.0825,0.1313,0.0233,1.90
20.30,0.0078,0.0816,0.1245,0.0259,2.01
20.32,0.0078,0.0816,0.1245,0.0277,2.17
20.34,0.0080,0.0890,0.1303,0.0258,2.00
20.36,0.0080,0.0805,0.1234,0.0277,2.16
20.38,0.0015,0.0805,0.1298,0.0243,1.99
20.40,0.0080,0.0792,0.1227,0.0269,2.09
20.42,0.0019,0.0792,0.1288,0.0240,1.96
20.44,0.0076,0.0866,0.1288,0.0261,2.04
20.46,0.0076,0.0780,0.1218,0.0280,2.19
20.48,0.0022,0.0780,0.1281,0.0248,2.03
20.50,0.0074,0.0768,0.1210,0.0270,2.11
20.52,0.0026,0.0768,0.1268,0.0246,2.01
20.54,0.0072,0.0843,0.1268,0.0266,2.09
20.56,0.0072,0.0762,0.1195,0.0284,2.24
20.58,0.0024,0.0762,0.1260,0.0252,2.06
20.60,0.0073,0.0763,0.1177,0.0274,2.15
20.62,0.0021,0.0763,0.1247,0.0236,1.93
20.64,0.0078,0.0838,0.1247,0.0260,2.02
20.66,0.0078,0.0764,0.1163,0.0277,2.16
20.68,0.0016,0.0764,0.1234,0.0236,1.93
20.70,0.0083,0.0765,0.1152,0.0260,2.01
20.72,0.0015,0.0765,0.1215,0.0226,1.85
20.74,0.0084,0.0842,0.1215,0.0249,1.91
20.76,0.0084,0.0768,0.1132,0.0266,2.05
20.78,0.0014,0.0768,0.1200,0.0226,1.84
20.80,0.0086,0.0770,0.1120,0.0250,1.91
20.82,0.0016,0.0770,0.1182,0.0215,1.76
20.84,0.0086,0.0847,0.1182,0.0240,1.82
20.86,0.0086,0.0771,0.1103,0.0255,1.95
20.88,0.0013,0.0771,0.1169,0.0216,1.76
20.90,0.0087,0.0770,0.1090,0.0241,1.83
20.92,0.0015,0.0770,0.1151,0.0206,1.68
20.94,0.0086,0.0845,0.1151,0.0232,1.75
20.96,0.0086,0.0845,0.1151,0.0247,1.88
20.98,0.0015,0.0763,0.1144,0.0207,1.69
21.00,0.0086,0.0756,0.1072,0.0233,1.76
21.02,0.0017,0.0756,0.1134,0.0198,1.61
21.04,0.0084,0.0829,0.1134,0.0225,1.70
21.06,0.0084,0.0743,0.1066,0.0239,1.82
21.08,0.0018,0.0743,0.1131,0.0200,1.63
21.10,0.0083,0.0731,0.1065,0.0226,1.71
21.12,0.0026,0.0731,0.1127,0.0194,1.57
21.14,0.0074,0.0805,0.1127,0.0214,1.63
21.16,0.0074,0.0714,0.1066,0.0227,1.75
21.18,0.0034,0.0714,0.1130,0.0197,1.59
21.20,0.0066,0.0701,0.1064,0.0213,1.65
21.22,0.0043,0.0701,0.1121,0.0194,1.55
21.24,0.0057,0.0775,0.1121,0.0205,1.60
21.26,0.0057,0.0692,0.1053,0.0217,1.71
21.28,0.0052,0.0692,0.1112,0.0201,1.59
21.30,0.0047,0.0689,0.1039,0.0206,1.63
21.32,0.0063,0.0689,0.1092,0.0200,1.56
21.34,0.0035,0.0762,0.1092,0.0200,1.60
21.36,0.0035,0.0688,0.1019,0.0212,1.71
21.38,0.0073,0.0688,0.1071,0.0213,1.64
21.40,0.0024,0.0690,0.0997,0.0207,1.68
21.42,0.0090,0.0690,0.1043,0.0222,1.67
21.44,0.0007,0.0761,0.1043,0.0209,1.71
21.46,0.0007,0.0696,0.0966,0.0221,1.80
21.48,0.0108,0.0696,0.1009,0.0246,1.82
21.50,0.0010,0.0700,0.0934,0.0228,1.86
21.52,0.0122,0.0700,0.0979,0.0256,1.86
21.54,0.0022,0.0773,0.0979,0.0231,1.88
21.56,0.0022,0.0707,0.0904,0.0242,1.97
21.58,0.0135,0.0707,0.0947,0.0275,1.98
21.60,0.0033,0.0714,0.0874,0.0248,2.01
21.62,0.0142,0.0714,0.0919,0.0280,2.00
21.64,0.0039,0.0788,0.0919,0.0248,2.01
21.66,0.0039,0.0715,0.0855,0.0258,2.10
21.68,0.0148,0.0715,0.0896,0.0294,2.11
21.70,0.0045,0.0717,0.0833,0.0262,2.12
21.72,0.0150,0.0717,0.0876,0.0294,2.10
21.74,0.0046,0.0790,0.0876,0.0261,2.11
21.76,0.0046,0.0708,0.0824,0.0270,2.18
21.78,0.0046,0.0708,0.0824,0.0279,2.26
21.80,0.0045,0.0697,0.0813,0.0272,2.20
21.82,0.0146,0.0697,0.0855,0.0301,2.18
21.84,0.0042,0.0772,0.0855,0.0268,2.17
21.86,0.0042,0.0681,0.0815,0.0276,2.24
21.88,0.0143,0.0681,0.0850,0.0310,2.27
21.90,0.0040,0.0666,0.0812,0.0278,2.26
21.92,0.0140,0.0666,0.0852,0.0306,2.25
21.94,0.0036,0.0738,0.0852,0.0277,2.26
21.96,0.0036,0.0649,0.0814,0.0284,2.31
21.98,0.0134,0.0649,0.0858,0.0305,2.26
22.00,0.0031,0.0631,0.0819,0.0278,2.26
22.02,0.0131,0.0631,0.0863,0.0299,2.22
22.04,0.0026,0.0703,0.0863,0.0274,2.23
22.06,0.0026,0.0620,0.0821,0.0280,2.28
22.08,0.0124,0.0620,0.0860,0.0302,2.27
22.10,0.0021,0.0609,0.0818,0.0280,2.29
22.12,0.0118,0.0609,0.0859,0.0298,2.26
22.14,0.0014,0.0681,0.0859,0.0276,2.25
22.16,0.0014,0.0607,0.0811,0.0281,2.30
22.18,0.0110,0.0607,0.0850,0.0297,2.28
22.20,0.0006,0.0610,0.0798,0.0277,2.27
22.22,0.0102,0.0610,0.0838,0.0289,2.23
22.24,0.0001,0.0681,0.0838,0.0271,2.22
22.26,0.0001,0.0616,0.0780,0.0276,2.26
22.28,0.0096,0.0616,0.0819,0.0287,2.23
22.30,0.0007,0.0624,0.0761,0.0272,2.22
22.32,0.0089,0.0624,0.0802,0.0279,2.18
22.34,0.0014,0.0694,0.0802,0.0266,2.17
22.36,0.0014,0.0631,0.0744,0.0269,2.20
22.38,0.0080,0.0631,0.0780,0.0277,2.18
22.40,0.0020,0.0640,0.0722,0.0264,2.15
22.42,0.0076,0.0640,0.0758,0.0272,2.15
22.44,0.0026,0.0709,0.0758,0.0263,2.13
22.46,0.0026,0.0648,0.0702,0.0265,2.16
22.48,0.0074,0.0648,0.0738,0.0273,2.16
22.50,0.0028,0.0654,0.0684,0.0263,2.14
22.52,0.0070,0.0654,0.0720,0.0268,2.13
22.54,0.0034,0.0724,0.0720,0.0260,2.11
22.56,0.0034,0.0654,0.0675,0.0262,2.12
22.58,0.0067,0.0654,0.0712,0.0265,2.11
22.60,0.0038,0.0652,0.0671,0.0258,2.09
22.62,0.0064,0.0652,0.0703,0.0265,2.12
22.64,0.0041,0.0722,0.0703,0.0259,2.09
22.66,0.0041,0.0643,0.0670,0.0260,2.09
22.68,0.0060,0.0643,0.0704,0.0263,2.11
22.70,0.0045,0.0635,0.0672,0.0257,2.06
22.72,0.0053,0.0635,0.0704,0.0258,2.08
22.74,0.0050,0.0705,0.0704,0.0254,2.03
22.76,0.0050,0.0623,0.0676,0.0254,2.03
22.78,0.0050,0.0623,0.0709,0.0253,2.04
22.80,0.0053,0.0611,0.0683,0.0249,1.98
22.82,0.0048,0.0611,0.0716,0.0247,1.99
22.84,0.0056,0.0681,0.0716,0.0244,1.94
22.86,0.0056,0.0681,0.0716,0.0243,1.93
22.88,0.0045,0.0602,0.0720,0.0242,1.95
22.90,0.0058,0.0593,0.0690,0.0240,1.90
22.92,0.0043,0.0593,0.0721,0.0237,1.92
22.94,0.0061,0.0663,0.0721,0.0237,1.87
22.96,0.0061,0.0587,0.0691,0.0235,1.85
22.98,0.0041,0.0587,0.0721,0.0233,1.88
23.00,0.0063,0.0586,0.0686,0.0233,1.83
23.02,0.0038,0.0586,0.0712,0.0234,1.89
23.04,0.0068,0.0656,0.0712,0.0235,1.83
23.06,0.0068,0.0580,0.0682,0.0232,1.81
23.08,0.0033,0.0580,0.0710,0.0228,1.85
23.10,0.0072,0.0579,0.0676,0.0230,1.78
23.12,0.0031,0.0579,0.0705,0.0223,1.82
23.14,0.0074,0.0648,0.0705,0.0227,1.75
23.16,0.0074,0.0583,0.0661,0.0223,1.71
23.18,0.0028,0.0583,0.0689,0.0215,1.75
23.20,0.0077,0.0587,0.0646,0.0220,1.68
23.22,0.0025,0.0587,0.0672,0.0212,1.73
23.24,0.0079,0.0654,0.0672,0.0219,1.66
23.26,0.0079,0.0591,0.0629,0.0214,1.62
23.28,0.0023,0.0591,0.0654,0.0206,1.68
23.30,0.0082,0.0598,0.0609,0.0212,1.59
23.32,0.0020,0.0598,0.0635,0.0201,1.64
23.34,0.0083,0.0666,0.0635,0.0208,1.56
23.36,0.0083,0.0602,0.0593,0.0203,1.51
23.38,0.0022,0.0602,0.0619,0.0191,1.56
23.40,0.0081,0.0604,0.0579,0.0198,1.47
23.42,0.0023,0.0604,0.0604,0.0188,1.53
23.44,0.0079,0.0673,0.0604,0.0192,1.42
23.46,0.0079,0.0606,0.0567,0.0185,1.36
23.48,0.0022,0.0606,0.0590,0.0175,1.43
23.50,0.0082,0.0607,0.0556,0.0183,1.33
23.52,0.0019,0.0607,0.0578,0.0172,1.40
23.54,0.0085,0.0674,0.0578,0.0182,1.31
23.56,0.0085,0.0599,0.0553,0.0175,1.25
23.58,0.0019,0.0599,0.0573,0.0164,1.33
23.60,0.0086,0.0593,0.0546,0.0175,1.24
23.62,0.0015,0.0593,0.0567,0.0161,1.31
23.64,0.0089,0.0660,0.0567,0.0173,1.21
23.66,0.0089,0.0584,0.0544,0.0165,1.13
23.68,0.0012,0.0584,0.0562,0.0150,1.23
23.70,0.0093,0.0575,0.0541,0.0166,1.12
23.72,0.0006,0.0575,0.0563,0.0142,1.16
23.74,0.0097,0.0642,0.0563,0.0161,1.04
23.76,0.0097,0.0566,0.0542,0.0153,0.96
23.78,0.0004,0.0566,0.0561,0.0128,1.05
23.80,0.0097,0.0552,0.0544,0.0150,0.93
23.82,0.0002,0.0552,0.0566,0.0120,0.98
23.84,0.0099,0.0618,0.0566,0.0144,0.85
23.86,0.0099,0.0545,0.0544,0.0136,0.77
23.88,0.0004,0.0545,0.0564,0.0103,0.85
23.90,0.0099,0.0539,0.0540,0.0133,0.72
23.92,0.0002,0.0539,0.0567,0.0089,0.73
23.94,0.0101,0.0605,0.0567,0.0125,0.60
23.96,0.0101,0.0532,0.0546,0.0119,0.51
23.98,0.0002,0.0532,0.0566,0.0071,0.58
24.00,0.0104,0.0529,0.0541,0.0119,0.47
24.02,0.0004,0.0529,0.0563,0.0063,0.51
24.04,0.0111,0.0596,0.0563,0.0121,0.39
24.06,0.0111,0.0530,0.0534,0.0116,0.29
24.08,0.0012,0.0530,0.0551,0.0047,0.37
24.10,0.0117,0.0530,0.0523,0.0121,0.24
24.12,0.0018,0.0530,0.0546,0.0038,0.27
24.14,0.0122,0.0596,0.0546,0.0124,0.14
24.16,0.0122,0.0531,0.0511,0.0122,0.03
24.18,0.0021,0.0531,0.0529,0.0025,0.11
24.20,0.0125,0.0532,0.0498,0.0125,0.02
24.22,0.0027,0.0532,0.0519,0.0027,0.01
24.24,0.0131,0.0597,0.0519,0.0132,0.12
24.26,0.0131,0.0533,0.0489,0.0134,0.23
24.28,0.0032,0.0533,0.0508,0.0039,0.18
24.30,0.0135,0.0534,0.0479,0.0141,0.32
24.32,0.0034,0.0534,0.0509,0.0055,0.35
24.34,0.0136,0.0597,0.0509,0.0149,0.48
24.36,0.0136,0.0533,0.0481,0.0155,0.60
24.38,0.0032,0.0533,0.0519,0.0092,0.70
24.40,0.0134,0.0531,0.0493,0.0169,0.84
24.42,0.0032,0.0531,0.0534,0.0124,0.97
24.44,0.0134,0.0594,0.0534,0.0191,1.10
24.46,0.0134,0.0530,0.0509,0.0202,1.23
24.48,0.0030,0.0530,0.0550,0.0169,1.36
24.50,0.0134,0.0525,0.0527,0.0225,1.46
24.52,0.0032,0.0525,0.0567,0.0197,1.59
24.54,0.0134,0.0586,0.0567,0.0249,1.70
24.56,0.0134,0.0520,0.0542,0.0263,1.84
24.58,0.0029,0.0520,0.0577,0.0236,1.92
24.60,0.0131,0.0516,0.0554,0.0283,2.04
24.62,0.0025,0.0516,0.0586,0.0258,2.10
24.64,0.0127,0.0576,0.0586,0.0301,2.21
24.66,0.0127,0.0513,0.0560,0.0316,2.35
24.68,0.0018,0.0513,0.0588,0.0290,2.37
24.70,0.0120,0.0510,0.0559,0.0327,2.47
24.72,0.0012,0.0510,0.0588,0.0306,2.50
24.74,0.0114,0.0570,0.0588,0.0325,2.47
